time,tipPy_x,tipPy_y,tipPy_z,tipCpp_x,tipCpp_y,tipCpp_z
1.213399999999871426e+01,-2.471352386315487648e-01,-1.730336347299879840e+00,-1.785693431733922139e-05,-2.471417715976409468e-01,-1.730336164369714158e+00,-5.182208379775208240e-05
1.214999999999870539e+01,-3.038875889482536841e-01,-1.725419265623883813e+00,3.088007205790993439e-05,-3.038988665809237988e-01,-1.725420932346767078e+00,-7.938327642917602633e-07
1.216699999999869597e+01,-3.660408137697696018e-01,-1.719298870139571944e+00,7.513787684069046487e-05,-3.660571630228141582e-01,-1.719301853639039424e+00,4.838874727482932138e-05
1.218399999999868655e+01,-4.298775803545222263e-01,-1.711748588965040785e+00,1.084920289382174542e-04,-4.298989461539829415e-01,-1.711752034253877452e+00,8.892252284291795412e-05
1.219999999999867768e+01,-4.912121397936709544e-01,-1.702804445235956088e+00,1.276082992353295509e-04,-4.912380551607288814e-01,-1.702807380197036258e+00,1.165234994747134834e-04
1.221699999999866826e+01,-5.572951269285578713e-01,-1.690728146071009297e+00,1.332699802328147728e-04,-5.573255055832013749e-01,-1.690729385164170262e+00,1.326868652792391793e-04
1.223399999999865884e+01,-6.237441530935821099e-01,-1.675343123083569363e+00,1.233435840520390875e-04,-6.237783542135793002e-01,-1.675341383884604518e+00,1.344854600926089199e-04
1.224999999999864997e+01,-6.859391609331979556e-01,-1.657281332128399010e+00,1.005866434746733142e-04,-6.859760941628114672e-01,-1.657275636023330501e+00,1.236489019987468724e-04
1.226699999999864055e+01,-7.507713987181912074e-01,-1.633826410244593852e+00,6.452838688625068663e-05,-7.508100160331887540e-01,-1.633815463791117750e+00,1.009397197477830514e-04
1.228399999999863113e+01,-8.132896804063760587e-01,-1.605754844780984847e+00,2.002160180715963794e-05,-8.133285028584689158e-01,-1.605737944261954375e+00,7.008350418791532157e-05
1.229999999999862226e+01,-8.690656285534581471e-01,-1.575216930775986235e+00,-2.544187464969006602e-05,-8.691032440857897612e-01,-1.575194256934742576e+00,3.715754007985281205e-05
1.231699999999861284e+01,-9.241738976816408213e-01,-1.538853675986963765e+00,-7.310856647918409588e-05,-9.242088985963547998e-01,-1.538825224283167259e+00,1.642730717439622699e-06
1.233399999999860341e+01,-9.743133250586796246e-01,-1.499235692668538622e+00,-1.159757600698068302e-04,-9.743446781207576457e-01,-1.499202294205771668e+00,-3.123779771624089524e-05
1.234999999999859455e+01,-1.016603178581962474e+00,-1.459864416548247945e+00,-1.487004018302802953e-04,-1.016630538260626881e+00,-1.459827393085137537e+00,-5.737912574596830580e-05
1.236699999999858512e+01,-1.056233073598648931e+00,-1.416827852480208705e+00,-1.727045480663990187e-04,-1.056255994478133342e+00,-1.416788180689962928e+00,-7.813645114061912344e-05
1.238399999999857570e+01,-1.090542642401877593e+00,-1.373545839912206690e+00,-1.839393189964632930e-04,-1.090561255020736642e+00,-1.373504718687985404e+00,-9.054574228275604820e-05
1.239999999999856684e+01,-1.118256166746958602e+00,-1.333391960732623671e+00,-1.824254142044222555e-04,-1.118271048051230565e+00,-1.333350448063735261e+00,-9.441540579570366310e-05
1.241699999999855741e+01,-1.143229747921365114e+00,-1.292063600840865911e+00,-1.686468236434319925e-04,-1.143241129767206932e+00,-1.292022539122934743e+00,-9.079745805234615275e-05
1.243399999999854799e+01,-1.164036455793280522e+00,-1.252705257890113888e+00,-1.439677156113311777e-04,-1.164044868057894977e+00,-1.252665370977449566e+00,-8.035136467532489409e-05
1.244999999999853912e+01,-1.180214626724609639e+00,-1.217890278659526704e+00,-1.129529519574872431e-04,-1.180220730969176568e+00,-1.217852022861364736e+00,-6.566463584090446450e-05
1.246699999999852970e+01,-1.194191551741729640e+00,-1.183619857410314724e+00,-7.461424048456989427e-05,-1.194195699298851387e+00,-1.183583774443516923e+00,-4.667058370715169036e-05
1.248399999999852028e+01,-1.205242139045041849e+00,-1.152431727131983941e+00,-3.414023701293868922e-05,-1.205244805192554836e+00,-1.152398172727650882e+00,-2.625483715112830892e-05
1.249999999999851141e+01,-1.213284621056959001e+00,-1.126088994243465979e+00,2.604074872652746130e-06,-1.213286288965712112e+00,-1.126058073126265269e+00,-7.746747388943936311e-06
1.251699999999850199e+01,-1.219619621397438625e+00,-1.101455515934400387e+00,3.680329789071747103e-05,-1.219620607135929014e+00,-1.101427602392343941e+00,9.095457531024765327e-06
1.253399999999849257e+01,-1.223941264342108592e+00,-1.080400629209941510e+00,6.292796020809196837e-05,-1.223941913970882478e+00,-1.080375891339411698e+00,2.116715127892230034e-05
1.254999999999848370e+01,-1.226375001627003414e+00,-1.063936329298199368e+00,7.795302875809919101e-05,-1.226375610971309094e+00,-1.063914698239065926e+00,2.687515494760653312e-05
1.256699999999847428e+01,-1.227406556464970766e+00,-1.050070079743485651e+00,8.230870150049282509e-05,-1.227407374015055286e+00,-1.050051845039330356e+00,2.611002194270604015e-05
1.258399999999846486e+01,-1.226987143557887183e+00,-1.039990592882267917e+00,7.422533923634305200e-05,-1.226988384099986895e+00,-1.039975828142732261e+00,1.809063834253102658e-05
1.259999999999845599e+01,-1.225372441771220622e+00,-1.033996555836220299e+00,5.574995440714273793e-05,-1.225374235974995063e+00,-1.033985104442881386e+00,4.291508570750877634e-06
1.261699999999844657e+01,-1.222439043050284724e+00,-1.031364022001254099e+00,2.605289159322072190e-05,-1.222441546786137589e+00,-1.031356123960510018e+00,-1.603061445932301636e-05
1.263399999999843715e+01,-1.218297540351803043e+00,-1.032598501890378495e+00,-1.163921279770300350e-05,-1.218300832140454926e+00,-1.032594175557740135e+00,-4.065232064139351223e-05
1.264999999999842828e+01,-1.213307848481984585e+00,-1.037302372521765603e+00,-5.165286851825448013e-05,-1.213311910782346459e+00,-1.037301410355983222e+00,-6.599027778985101453e-05
1.266699999999841886e+01,-1.206825265020075255e+00,-1.046066680597208975e+00,-9.564930942549106714e-05,-1.206830129713910793e+00,-1.046069280641651611e+00,-9.309199352171247123e-05
1.268399999999840944e+01,-1.199068936495959470e+00,-1.058706640852902003e+00,-1.375931404739338991e-04,-1.199074538223412700e+00,-1.058712775036802833e+00,-1.181129801244089849e-04
1.269999999999840057e+01,-1.190520534827204102e+00,-1.074130077618235202e+00,-1.720518127855015240e-04,-1.190526726471822005e+00,-1.074139495871176520e+00,-1.377730825162404196e-04
1.271699999999839115e+01,-1.179984667989520286e+00,-1.094238354100794952e+00,-2.003816074820784394e-04,-1.179991329512826148e+00,-1.094251197173590651e+00,-1.526624033713025019e-04
1.273399999999838172e+01,-1.167781197045173691e+00,-1.118136076825036129e+00,-2.177570545556057561e-04,-1.167788119006616832e+00,-1.118152254739444684e+00,-1.598376044166326506e-04
1.274999999999837286e+01,-1.154579036912953605e+00,-1.144029309408108430e+00,-2.225944102186105218e-04,-1.154585970459558686e+00,-1.144048516901746027e+00,-1.585891602635204948e-04
1.276699999999836344e+01,-1.138479998284308126e+00,-1.175062046051517317e+00,-2.147460660709281139e-04,-1.138486651740461042e+00,-1.175084322182912588e+00,-1.482911694062058537e-04
1.278399999999835401e+01,-1.119944787287884713e+00,-1.209588526020011656e+00,-1.936492909901093163e-04,-1.119950814088403357e+00,-1.209613672509378457e+00,-1.288546204287628323e-04
1.279999999999834515e+01,-1.099955485500803798e+00,-1.245107616497971303e+00,-1.626025925409894186e-04,-1.099960566347000235e+00,-1.245135232798205260e+00,-1.028307378715693495e-04
1.281699999999833572e+01,-1.075626418465085887e+00,-1.285817140935254566e+00,-1.194667003444163552e-04,-1.075630074653845192e+00,-1.285847067726408000e+00,-6.814458213279324015e-05
1.283399999999832630e+01,-1.047665243091846943e+00,-1.329252682773388594e+00,-6.834256490565102896e-05,-1.047667002328186214e+00,-1.329284508357107430e+00,-2.789207799779944564e-05
1.284999999999831743e+01,-1.017580521355812895e+00,-1.372219272673872448e+00,-1.566087842037080765e-05,-1.017580034783122311e+00,-1.372252405498890271e+00,1.319873103993045890e-05
1.286699999999830801e+01,-9.810984017191218820e-01,-1.419522688636701169e+00,4.189598668203825603e-05,-9.810950230517324622e-01,-1.419556561308583653e+00,5.800580825733857868e-05
1.288399999999829859e+01,-9.394197745039284397e-01,-1.467769941600182815e+00,9.751199451805376097e-05,-9.394129955725755154e-01,-1.467803708783109506e+00,1.015405861863402518e-04
1.289999999999828972e+01,-8.949758328186721013e-01,-1.513159228441742332e+00,1.448189059512097841e-04,-8.949654539165661227e-01,-1.513191937972615086e+00,1.391707115264236472e-04
1.291699999999828030e+01,-8.418108773629764396e-01,-1.560199586411593620e+00,1.865293464635526470e-04,-8.417964089452478760e-01,-1.560229957012856827e+00,1.736151929647466498e-04
1.293399999999827088e+01,-7.823275104809805924e-01,-1.604600612121529934e+00,2.167702517486250386e-04,-7.823089816560794274e-01,-1.604627257129197737e+00,2.009477808263502045e-04
1.294999999999826201e+01,-7.207175295544423488e-01,-1.642573710795040220e+00,2.331348081932085859e-04,-7.206956117764414804e-01,-1.642595619487263736e+00,2.194812008999802130e-04
1.296699999999825259e+01,-6.499019729608573881e-01,-1.677450113609407545e+00,2.365487558471926412e-04,-6.498774129712268088e-01,-1.677466000384436384e+00,2.307685683125742843e-04
1.298399999999824317e+01,-5.747017270896636054e-01,-1.705588091502389103e+00,2.242177579815335755e-04,-5.746759268641072893e-01,-1.705597552272603679e+00,2.315008345777357936e-04
1.299999999999823430e+01,-5.012608548709087675e-01,-1.725431166044351539e+00,1.967592112941273679e-04,-5.012353116330253711e-01,-1.725434889708596931e+00,2.199196299970674056e-04
1.301699999999822488e+01,-4.219114199030769008e-01,-1.739572114685728588e+00,1.503841006570700699e-04,-4.218875436560568515e-01,-1.739570711829459659e+00,1.926509909789258113e-04
1.303399999999821546e+01,-3.426185113051275488e-01,-1.747217145531969607e+00,8.844032501528105981e-05,-3.425974281262537668e-01,-1.747212041893904333e+00,1.503490766629201865e-04
1.304999999999820659e+01,-2.690823501731527956e-01,-1.749390994969296953e+00,1.961012283844052037e-05,-2.690645787632346964e-01,-1.749383865664616344e+00,9.881495039338177044e-05
1.306699999999819717e+01,-1.929068986006981512e-01,-1.747477652669434889e+00,-6.013612565583807863e-05,-1.928930321613185062e-01,-1.747469875574300335e+00,3.446401556379995114e-05
1.308399999999818775e+01,-1.192790072273287594e-01,-1.742349130132887947e+00,-1.416757686809690976e-04,-1.192691757598380586e-01,-1.742342077155573321e+00,-3.625974288049883549e-05
1.309999999999817888e+01,-5.259403857789415881e-02,-1.735531291087659245e+00,-2.150088945099003809e-04,-5.258796150935701741e-02,-1.735525960638474530e+00,-1.045803814864717845e-04
1.311699999999816946e+01,1.533026452243146931e-02,-1.727043088185002073e+00,-2.836561185144504467e-04,1.533249299474637173e-02,-1.727040465599110508e+00,-1.739128916540699126e-04
1.313399999999816004e+01,8.017559904827181727e-02,-1.718028887839837981e+00,-3.374640856070390289e-04,8.017416368622065637e-02,-1.718029661968641708e+00,-2.345900237444133521e-04
1.314999999999815117e+01,1.383876738719914679e-01,-1.709635398725116051e+00,-3.709549887395450986e-04,1.383829620115005765e-01,-1.709639822340160542e+00,-2.797503073443318930e-04
1.316699999999814175e+01,1.972631456301917607e-01,-1.701300472943446884e+00,-3.862199707748400546e-04,1.972551130521483231e-01,-1.701309084993434695e+00,-3.120842356534897933e-04
1.318399999999813232e+01,2.531009145763398749e-01,-1.693952453458448471e+00,-3.801330945191396947e-04,2.530896862600556241e-01,-1.693965411431664458e+00,-3.266834269170410822e-04
1.319999999999812346e+01,3.028955956055934262e-01,-1.688191273116640634e+00,-3.558955152862762743e-04,3.028814264098139697e-01,-1.688208321875828588e+00,-3.239367886048361467e-04
1.321699999999811403e+01,3.528678227196312411e-01,-1.683460636321339798e+00,-3.128470708585818008e-04,3.528505424306173643e-01,-1.683481879758583766e+00,-3.044064504450846192e-04
1.323399999999810461e+01,3.997821411025191396e-01,-1.680222774403041575e+00,-2.556288428710433457e-04,3.997617028041014486e-01,-1.680247892266009790e+00,-2.699072391458396899e-04
1.324999999999809575e+01,4.410805443842575335e-01,-1.678492470313095897e+00,-1.930683368753705238e-04,4.410570407860232578e-01,-1.678520780452554373e+00,-2.267158889552957140e-04
1.326699999999808632e+01,4.818257427054409847e-01,-1.677888289122838161e+00,-1.224907741411751831e-04,4.817988459391391309e-01,-1.677919320222765354e+00,-1.733827815108143159e-04
1.328399999999807690e+01,5.192145662676725948e-01,-1.678258937088102698e+00,-5.319689391305426596e-05,5.191841304742070839e-01,-1.678291788502985771e+00,-1.168882109565471761e-04
1.329999999999806803e+01,5.512185907639268745e-01,-1.679109184863277093e+00,6.066390598412682968e-06,5.511847365849793512e-01,-1.679142731279321232e+00,-6.491568451002512974e-05
1.331699999999805861e+01,5.817423146766744768e-01,-1.680010547535943033e+00,5.842212793168670556e-05,5.817048653449938822e-01,-1.680043566823497647e+00,-1.477162201147716718e-05
1.333399999999804919e+01,6.086645641624193193e-01,-1.680262061087562930e+00,9.680360619697072786e-05,6.086237970190688795e-01,-1.680293138571397282e+00,2.731816158868844596e-05
1.334999999999804032e+01,6.308270461874148083e-01,-1.679281944800519177e+00,1.189883408956610579e-04,6.307837185615892128e-01,-1.679309934923689296e+00,5.830513263543188524e-05
1.336699999999803090e+01,6.513030697377835132e-01,-1.676346808415820400e+00,1.282041313109384217e-04,6.512579883159219651e-01,-1.676370413297862072e+00,8.201954474415664538e-05
1.338399999999802148e+01,6.691178750065722713e-01,-1.671019524393505540e+00,1.242450729847864414e-04,6.690723538802140213e-01,-1.671038043530123307e+00,9.689517985873754950e-05
1.339999999999801261e+01,6.840388247453761394e-01,-1.663656010872010427e+00,1.103226305598743262e-04,6.839942384626149785e-01,-1.663669596249727878e+00,1.034319992777151735e-04
1.341699999999800319e+01,6.986002258286084787e-01,-1.653440544193580442e+00,8.677383991448353530e-05,6.985580390711851884e-01,-1.653449224983382315e+00,1.029968031887827098e-04
1.343399999999799377e+01,7.124775158506052586e-01,-1.641110796222064572e+00,5.659964282968049567e-05,7.124389997800879559e-01,-1.641115291827804690e+00,9.570161417506557961e-05
1.344999999999798490e+01,7.254105906174153073e-01,-1.628034437449787486e+00,2.455531600548916207e-05,7.253764549380928850e-01,-1.628035829461658146e+00,8.350189179610361030e-05
1.346699999999797548e+01,7.394164574819164226e-01,-1.613125066620149983e+00,-1.084220870078197313e-05,7.393876924437851050e-01,-1.613124078255280924e+00,6.597676623691759064e-05
1.348399999999796606e+01,7.539781756674376334e-01,-1.597718616544971049e+00,-4.529669442519812517e-05,7.539552745380653231e-01,-1.597716104591717867e+00,4.488796882190658932e-05
1.349999999999795719e+01,7.683524921747201253e-01,-1.583208902461803902e+00,-7.499273396409090976e-05,7.683353844689595480e-01,-1.583205599370633543e+00,2.287581209375471073e-05
1.351699999999794777e+01,7.844293706894600593e-01,-1.568171042622109823e+00,-1.019147481006709430e-04,7.844185766830477080e-01,-1.568167410873442025e+00,-1.525798864299957210e-06
1.353399999999793835e+01,8.013758424028146754e-01,-1.553833574415395269e+00,-1.226223862071062457e-04,8.013714324846638037e-01,-1.553829967490127917e+00,-2.557213025557077959e-05
1.354999999999792948e+01,8.181250327045849202e-01,-1.541185624482448446e+00,-1.355368836175071374e-04,8.181266384992937901e-01,-1.541182216657770887e+00,-4.666244453873673510e-05
1.356699999999792006e+01,8.367532387504800218e-01,-1.528789787436545922e+00,-1.418604971852619281e-04,8.367612011751160983e-01,-1.528786636074026539e+00,-6.632933490714217452e-05
1.358399999999791063e+01,8.562046139957748547e-01,-1.517545640858775968e+00,-1.406948292312609869e-04,8.562188627628559701e-01,-1.517542658832147229e+00,-8.228827617059981210e-05
1.359999999999790177e+01,8.752207732125292239e-01,-1.508027626459153892e+00,-1.333192545741831471e-04,8.752408444705168655e-01,-1.508024610488150064e+00,-9.335501336903324638e-05
1.361699999999789235e+01,8.961207505063571999e-01,-1.499000453379382591e+00,-1.198062745985273726e-04,8.961468727128012457e-01,-1.498997079620053574e+00,-1.005818567603907463e-04
1.363399999999788292e+01,9.176619923162320225e-01,-1.490985990752348611e+00,-1.018008069743392744e-04,9.176939789056253183e-01,-1.490981808375092754e+00,-1.031000016266885695e-04
1.364999999999787406e+01,9.384342248324680780e-01,-1.484218246759287929e+00,-8.221915981366831436e-05,9.384715008509167955e-01,-1.484212780880719951e+00,-1.014190250324712936e-04
1.366699999999786463e+01,9.609112282368904578e-01,-1.477633949689136639e+00,-6.033760750518573929e-05,9.609537914915864398e-01,-1.477626445280397327e+00,-9.589938519794001678e-05
